id,name
1883,Olly
1884,Olva
1885,Olympe
1886,Olympie
1887,Ondrea
1888,Oona
1889,Opal
1890,Opalina
1891,Ora
1892,Oralee
1893,Oralia
1894,Orel
1895,Orelee
1896,Orelia
1897,Orelie
1898,Orella
1899,Orelle
1900,Oriana
1901,Orly
1902,Orsola
1903,Othelia
1904,Othilie
1905,Page
1906,Pamelina
1907,Pammi
1908,Pammy
1909,Pandora
1910,Pansie
1911,Papagena
1912,Patrica
1913,Patricia
1914,Patti
1915,Patty
1916,Paulette
1917,Paulie
1918,Paulina
1919,Pauline
1920,Paulita
1921,Pavia
1922,Pearl
1923,Pearla
1924,Pearline
1925,Peggie
1926,Penelopa
1927,Penni
1928,Pennie
1929,Penny
1930,Pepita
1931,Peri
1932,Peria
1933,Perl
1934,Perla
1935,Perle
1936,Perrine
1937,Perry
1938,Petra
1939,Petronilla
1940,Petronille
1941,Petunia
1942,Phaedra
1943,Phebe
1944,Phedra
1945,Phelia
1946,Phil
1947,Philipa
1948,Philippe
1949,Philis
1950,Philly
1951,Philomena
1952,Phoebe
1953,Phylis
1954,Pierrette
1955,Pietra
1956,Pippy
1957,Polly
1958,Poppy
1959,Prisca
1960,Priscilla
1961,Pru
1962,Prudi
1963,Prudy
1964,Quentin
1965,Quinta
1966,Quintilla
1967,Rachael
1968,Rachel
1969,Rachelle
1970,Rae
1971,Raf
1972,Rafaela
1973,Rafaelia
1974,Rahal
1975,Raina
1976,Raine
1977,Ralina
1978,Ramonda
1979,Rana
1980,Randee
1981,Randene
1982,Randie
1983,Randy
1984,Ranee
1985,Rani
1986,Ranice
1987,Ranna
1988,Raphaela
1989,Raquel
1990,Raquela
1991,Raven
1992,Ray
1993,Raychel
1994,Rayna
1995,Reba
1996,Rebbecca
1997,Rebeca
1998,Rebecka
1999,Rebekah
2000,Ree
2001,Reeba
2002,Reena
2003,Regan
2004,Reggie
2005,Regine
2006,Reiko
2007,Reina
2008,Reine
2009,Remy
2010,Rena
2011,Renata
2012,Renate
2013,Renell
2014,Renelle
2015,Reta
2016,Retha
2017,Revkah
2018,Rhea
2019,Rheba
2020,Rhetta
2021,Rhiamon
2022,Rhianna
2023,Rhianon
2024,Rhodia
2025,Rhodie
2026,Rhody
2027,Rhona
2028,Rica
2029,Ricca
2030,Ricki
2031,Rickie
2032,Rikki
2033,Rina
2034,Risa
2035,Rita
2036,Rivi
2037,Roanna
2038,Robbi
2039,Robbie
2040,Robbin
2041,Robby
2042,Robena
2043,Robin
2044,Robina
2045,Robinet
2046,Robinett
2047,Robinette
2048,Robinia
2049,Roby
2050,Rochell
2051,Rochella
2052,Rochelle
2053,Roda
2054,Romola
2055,Romonda
2056,Romy
2057,Ronalda
2058,Ronda
2059,Ronni
2060,Ronnica
2061,Ronnie
2062,Roobbie
2063,Rora
2064,Rori
2065,Rory
2066,Rosabel
2067,Rosabella
2068,Rosabelle
2069,Rosaleen
2070,Rosalind
2071,Rosalinda
2072,Rosaline
2073,Rosalynd
2074,Rosana
2075,Rosanna
2076,Rosanne
2077,Rose
2078,Roseanne
2079,Roselia
2080,Roseline
2081,Roselle
2082,Rosemaria
2083,Rosemarie
2084,Rosemonde
2085,Rosie
2086,Rosita
2087,Roslyn
2088,Rowe
2089,Roxanna
2090,Roxi
2091,Roxine
2092,Roz
2093,Rozalin
2094,Rozamond
2095,Roze
2096,Rozele
2097,Rozella
2098,Rozelle
2099,Rozina
2100,Rubetta
2101,Rubi
2102,Rubia
2103,Rubie
2104,Rubina
2105,Ruth
2106,Ruthann
2107,Ruthanne
2108,Ruthe
2109,Ruthi
2110,Ruthy
2111,Ryann
2112,Rycca
2113,Saba
2114,Sabine
2115,Sabra
2116,Sabrina
2117,Sada
2118,Sadie
2119,Saidee
2120,Salaidh
2121,Sallee
2122,Sally
2123,Sallyann
2124,Sallyanne
2125,Salomi
2126,Sam
2127,Samara
2128,Sandie
2129,Sandra
2130,Sandy
2131,Sara
2132,Sara-ann
2133,Saraann
2134,Sarajane
2135,Saree
2136,Sarena
2137,Sarette
2138,Sari
2139,Sarina
2140,Sarita
2141,Sasha
2142,Sashenka
2143,Saudra
2144,Savina
2145,Scarlett
2146,Seana
2147,Selena
2148,Selene
2149,Selia
2150,Selie
2151,Selina
2152,Sella
2153,Selma
2154,Sena
2155,Sephira
2156,Shae
2157,Shaina
2158,Shaine
2159,Shana
2160,Shanda
2161,Shandee
2162,Shandeigh
2163,Shandie
2164,Shandy
2165,Shanie
2166,Shanon
2167,Shanta
2168,Shantee
2169,Sharai
2170,Shari
2171,Sharity
2172,Sharl
2173,Sharlene
2174,Sharline
2175,Sharyl
2176,Shawnee
2177,Shay
2178,Shayla
2179,Shaylynn
2180,Shayna
2181,Shayne
2182,Sheelagh
2183,Sheelah
2184,Sheena
2185,Sheeree
2186,Sheila
2187,Sheilah
2188,Sheilakathryn
2189,Shel
2190,Shelagh
2191,Shelby
2192,Shelia
2193,Shell
2194,Shellie
2195,Shelly
2196,Sheri
2197,Sherie
2198,Sherill
2199,Sherri
2200,Sherrie
2201,Sherry
2202,Shirlee
2203,Shirleen
2204,Shirley
2205,Shirline
2206,Shoshanna
2207,Siana
2208,Sib
2209,Sibbie
2210,Sibby
2211,Sibeal
2212,Sibel
2213,Sibelle
2214,Sibilla
2215,Sibley
2216,Sibyl
2217,Sibylle
2218,Sidonnie
2219,Sile
2220,Sileas
2221,Silva
2222,Silvana
2223,Silvie
2224,Simona
2225,Simone
2226,Siobhan
2227,Sisely
2228,Sisile
2229,Sissy
2230,Sondra
2231,Sonja
2232,Sonni
2233,Sonny
2234,Sonya
2235,Sophi
2236,Sophie
2237,Sophronia
2238,Stace
2239,Stacey
2240,Staci
2241,Stacie
2242,Stacy
2243,Starlene
2244,Starlin
2245,Starr
2246,Stefania
2247,Steffi
2248,Stella
2249,Stephani
2250,Stephannie
2251,Stephi
2252,Stephie
2253,Stesha
2254,Stevena
2255,Storm
2256,Stormi
2257,Stormy
2258,Suki
2259,Sula
2260,Sunny
2261,Susana
2262,Susanetta
2263,Susann
2264,Susanna
2265,Susannah
2266,Susie
2267,Suzann
2268,Suzanne
2269,Suzie
2270,Suzy
2271,Sybila
2272,Sydel
2273,Sydelle
2274,Sydney
2275,Sylvia
2276,Tabatha
2277,Tabbatha
2278,Tabbi
2279,Tabbitha
2280,Tabina
2281,Taffy
2282,Talia
2283,Tallulah
2284,Tamar
2285,Tamarra
2286,Tamera
2287,Tami
2288,Tamiko
2289,Tamma
2290,Tammara
2291,Tamra
2292,Tandy
2293,Tanhya
2294,Tanya
2295,Tara
2296,Tarah
2297,Tarrah
2298,Taryn
2299,Tasha
2300,Tawsha
2301,Ted
2302,Teddi
2303,Teddie
2304,Teddy
2305,Tedi
2306,Tedra
2307,Teena
2308,Teodora
2309,Tera
2310,Terese
2311,Teresina
2312,Teresita
2313,Teri
2314,Terry
2315,Terrye
2316,Thalia
2317,Thea
2318,Theadora
2319,Theda
2320,Thekla
2321,Thelma
2322,Theo
2323,Theodosia
2324,Therese
2325,Therine
2326,Thia
2327,Thomasin
2328,Tiena
2329,Tiff
2330,Tiffani
2331,Tiffanie
2332,Tiffany
2333,Tiffie
2334,Tildi
2335,Tildie
2336,Tildy
2337,Tillie
2338,Tina
2339,Tiphanie
2340,Tiphany
2341,Tobey
2342,Tobye
2343,Toinette
2344,Toma
2345,Tomasina
2346,Tomi
2347,Tommi
2348,Tonie
2349,Tootsie
2350,Torey
2351,Tory
2352,Tova
2353,Tove
2354,Traci
2355,Tracie
2356,Trenna
2357,Tresa
2358,Trescha
2359,Tressa
2360,Trisha
2361,Trista
2362,Trixi
2363,Truda
2364,Trude
2365,Trula
2366,Tuesday
2367,Tybi
2368,Tybie
2369,Tyne
2370,Ula
2371,Ulla
2372,Ulrike
2373,Umeko
2374,Una
2375,Ursa
2376,Ursala
2377,Ursula
2378,Val
2379,Vale
2380,Valencia
2381,Valentia
2382,Valeria
2383,Valerie
2384,Valery
2385,Valerye
2386,Valma
2387,Valry
2388,Van
2389,Vanda
2390,Vanessa
2391,Vania
2392,Vanya
2393,Veda
2394,Velvet
2395,Veradis
2396,Verene
2397,Veriee
2398,Verile
2399,Verina
2400,Vernice
2401,Veronika
2402,Veronique
2403,Vicki
2404,Victoria
2405,Vida
2406,Viki
2407,Vikky
2408,Vilhelmina
2409,Vin
2410,Vina
2411,Vinita
2412,Vinni
2413,Vinnie
2414,Viola
2415,Violante
2416,Virgie
2417,Virgina
2418,Virginia
2419,Virginie
2420,Vita
2421,Vitia
2422,Viva
2423,Vivia
2424,Vivian
2425,Viviana
2426,Vivianna
2427,Vivie
2428,Viviene
2429,Vivienne
2430,Viviyan
2431,Wallie
2432,Walliw
2433,Wally
2434,Wanda
2435,Wandie
2436,Waneta
2437,Wenda
2438,Wendeline
2439,Wendi
2440,Wendie
2441,Wenonah
2442,Wilhelmina
2443,Wilhelmine
2444,Wilie
2445,Willa
2446,Willamina
2447,Willetta
2448,Willi
2449,Willyt
2450,Wilmette
2451,Windy
2452,Wini
2453,Winnie
2454,Winny
2455,Winona
2456,Winonah
2457,Wynn
2458,Wynnie
2459,Xena
2460,Xenia
2461,Yasmeen
2462,Yelena
2463,Yevette
2464,Ynes
2465,Yolande
2466,Yolanthe
2467,Yovonnda
2468,Ysabel
2469,Yvette
2470,Zandra
2471,Zaria
2472,Zarla
2473,Zena
2474,Zilvia
2475,Zitella
2476,Zoe
2477,Zorine
2478,Zsazsa
2479,Zuzana
